prod code,product name,,Variant Grams,Variant Price,Variant Compare At Price,Image Src,Cost per item,SHIPPING,GST,TOTAL,PAYOUT,TRAN CHRG,PROFIT,PURCHASE RATE,MRP,DISCOUNT,SELLING RATE
0383,Pill Case- 4 Row 28 Squares Weekly 7 Days Tablet Box Holder Medicine Storage Organizer Container,"Beauty, Health & Personal Care",103,134,650,https://cdn.shopify.com/s/files/1/1916/9825/products/SKUCODEcopy_f2ae9103-8784-4e99-81fa-db378d4c2373.jpg?v=1618531714,67,42,20,129,80,24,142,375,449,20,360
0188,1000W-220V Water Heater Portable Electric Immersion Element Boiler,Home Improvement,171,140,650,https://cdn.shopify.com/s/files/1/1916/9825/products/0188.jpg?v=1618531197,70,42,20,132,80,24,139,375,449,20,360
0141,slicer 6 in 1,Kitchen,246,82,660,https://cdn.shopify.com/s/files/1/1916/9825/products/0141.jpg?v=1617924310,41,42,15,98,80,24,178,380,456,20,365
0099,Square Plastic Gas Cylinder Trolley,Kitchen,290,120,660,https://cdn.shopify.com/s/files/1/1916/9825/products/0099.jpg?v=1617924211,60,42,18,120,80,24,156,380,456,20,365
0461,Magnetic 31 in 1 Repairing Screw Driver Tool Set Kit,Power & Hand tools,152,138,660,https://cdn.shopify.com/s/files/1/1916/9825/products/0461.jpg?v=1637909659,69,42,20,131,80,24,145,380,456,20,365
2307,Telescopic Adjustable Faucet Rack Dish Brushes Sponge Storage Shelves Sink Drain,Kitchen,466,170,660,https://cdn.shopify.com/s/files/1/1916/9825/products/WhatsAppImage2021-04-12at11.33.04AM.jpg?v=1618532438,85,42,23,150,80,24,276,530,636,20,509
0703,Multi Purpose Wall Mount Mobile Stand (H-105),Mobile Accessories,234,142,680,https://cdn.shopify.com/s/files/1/1916/9825/products/SKUCODE_1ac07004-bf3e-4c59-9a92-2e7abe3ba159.jpg?v=1619125782,71,42,20,133,80,24,155,392,470,20,376
0198,Wall Mounted Mop & Broom Hanger Holder (With box),Home Improvement,127,80,690,https://cdn.shopify.com/s/files/1/1916/9825/products/1132132132.jpg?v=1617965885,40,42,15,97,80,24,197,398,477,20,382
0272,Universal Mini Tripod,Mobile Accessories,162,90,690,https://cdn.shopify.com/s/files/1/1916/9825/products/0272.jpg?v=1618531377,45,42,16,103,80,24,191,398,477,20,382
0049,Chocotown Premium Milk Compound 400gm | Chocotown Milk Choco Slab |,Chocolate,400,266.68,690,https://cdn.shopify.com/s/files/1/1916/9825/products/milk_front_4d348e8d-908f-4c27-8e29-5205c7dae1b6.jpg?v=1606564404,133.34,42,32,207,80,24,105,416,499,20,399
1351,Heart Shape Women's Underwear Case Travel Portable Storage Bag Box,"Beauty, Health & Personal Care",443,194,698,https://cdn.shopify.com/s/files/1/1916/9825/products/1351SKUCODE.jpg?v=1612489030,97,42,25,164,80,24,99,367,440,20,352
1367,Plastic Round Cloth Drying Stand Hanger with 24 Clips (Multicolour),Home Improvement,971,228,698,https://cdn.shopify.com/s/files/1/1916/9825/products/1367SKUCODE_b9341c30-09e8-4e40-a424-d52145498f82.jpg?v=1614288343,114,84,36,234,80,24,109,447,537,20,429
2292,"Serving Tray Set  (Pack of 3 Pcs) (Small, Medium, Large) (Multicolour)",Kitchen,655,240,698,https://cdn.shopify.com/s/files/1/1916/9825/products/2292.jpg?v=1616117831,120,84,37,241,80,24,110,455,546,20,437
1918,"Non-Toxic Creative 50 Dough Clay Mould 5 Different Colors, (Pack of 6 Pcs)",Toys For Kids,554,256,698,https://cdn.shopify.com/s/files/1/1916/9825/products/1918SKUCODE.jpg?v=1616712155,128,84,38,250,80,24,112,466,559,20,447
7201,Multipurpose Kitchen Salt Sugar Spics Store Dispenser (Multicolour),Kitchen,186,278,698,https://cdn.shopify.com/s/files/1/1916/9825/products/7201SKUCODE.jpg?v=1617924937,139,42,33,214,80,24,106,424,509,20,407
1546,Stainless Steel Tailoring Scissor Sharp Cloth Cutting for Professionals (8.5inch) (Golden),Stationery,200,314,698,https://cdn.shopify.com/s/files/1/1916/9825/products/8.502.jpg?v=1608252375,157,42,36,235,80,24,485,824,989,20,791
1140,Hexagonal Wall Mount Modern Art for Home Decoration (Set of 3),Home Decor,600,318,698,https://cdn.shopify.com/s/files/1/1916/9825/products/1140SKUCODE.jpg?v=1614900093,159,84,44,287,80,24,117,508,610,20,488
2293,Automatic Drinking Cooler USB Charging Portable Pump Dispenser,Kitchen,212,330,698,https://cdn.shopify.com/s/files/1/1916/9825/products/2293SKUCODE.jpg?v=1616117841,165,42,37,244,80,24,111,459,550,20,440
0459,Pencil Style Glass Cutter,Power & Hand tools,100,96,700,https://cdn.shopify.com/s/files/1/1916/9825/products/SKUCODEcopy_ba5f13be-696e-421d-b703-c703001aee6e.jpg?v=1619125433,48,42,16,106,80,24,90,300,360,20,288
0174,Toothpaste Dispenser & Tooth Brush Holder,Home Improvement,269,130,700,https://cdn.shopify.com/s/files/1/1916/9825/products/0174.jpg?v=1618531165,65,42,19,126,80,24,173,403,484,20,387
0055,Choco Nutri Chocolate Spreads - Premium Dark Chocolate Spread - 350 gm,"Jams, Honey & Spreads",450,298,700,https://cdn.shopify.com/s/files/1/1916/9825/products/1_b6d088da-20e8-4722-988e-e07b4f6e40bc.jpg?v=1606564488,149,42,34,225,80,24,108,437,524,20,419
0206,Night Lamps White Flower Pot Color Changing Light & Mushrooms Light Sensor LED Decorative Night Lamp Night Lamp,Home Decor,120,108,720,https://cdn.shopify.com/s/files/1/1916/9825/products/0206.jpg?v=1618531228,54,42,17,113,80,24,198,415,498,20,398
0137,A5 Size Notebook Plastic Bottle (Any color),"Kitchen Storage, Container & Rack",252,121,720,https://cdn.shopify.com/s/files/1/1916/9825/products/0137.jpg?v=1620321794,60.5,42,18,121,80,24,190,415,498,20,398
0146,Gas Cylinder Trolley,Kitchen,1395,124,720,https://cdn.shopify.com/s/files/1/1916/9825/products/0146.jpg?v=1617924320,62,126,34,222,80,24,107,433,520,20,416
0649,stainless steel Bicycle shape Pizza cutter,Kitchen,102,144,720,https://cdn.shopify.com/s/files/1/1916/9825/products/0649.jpg?v=1619125729,72,42,21,135,80,24,176,415,498,20,398
0364,"Notebook Style Slim Water Bottle (380 ml, Multicolor)","Kitchen Storage, Container & Rack",222,144,720,https://cdn.shopify.com/s/files/1/1916/9825/products/SKUCODEcopy_d5180f20-21bd-4150-8cbe-c67d07f6cb88.jpg?v=1618531657,72,42,21,135,80,24,176,415,498,20,398
0262,Flexible Adjustable 360 Rotable Mount Cell Phone Holder,Mobile Holder & Stand,161,146,720,https://cdn.shopify.com/s/files/1/1916/9825/products/0262.jpg?v=1618531360,73,42,21,136,80,24,175,415,498,20,398
0171,"Plastic Container Set, 200ml, Set of 6","Kitchen Storage, Container & Rack",484,150,720,https://cdn.shopify.com/s/files/1/1916/9825/products/0171.jpg?v=1618531159,75,42,21,138,80,24,173,415,498,20,398
0145,Stainless Steel Medu Vada Maker,Kitchen,410,150,720,https://cdn.shopify.com/s/files/1/1916/9825/products/0145.jpg?v=1617924318,75,42,21,138,80,24,173,415,498,20,398
0477,Plastic Garden Hose Nozzle Water Spray Gun Connector Tap Adapter Set,Garden,319,156,720,https://cdn.shopify.com/s/files/1/1916/9825/products/SKUCODEcopy_9028446a-ae72-4630-9e14-be1039bcb990.jpg?v=1619125484,78,42,22,142,80,24,169,415,498,20,398
0380,"Reusable Cooling Gel Face Mask with Strap-on Velcro, Medium","Beauty, Health & Personal Care",289,170,720,https://cdn.shopify.com/s/files/1/1916/9825/products/SKUCODEcopy_c6b0244e-4725-4d07-b635-8358d0801b11.jpg?v=1618531708,85,42,23,150,80,24,161,415,498,20,398
0070,"Plastic 4 Compartment Sprout Maker, White","Kitchen Storage, Container & Rack",1008,170,720,https://cdn.shopify.com/s/files/1/1916/9825/products/0070.jpg?v=1638611196,85,126,38,249,80,24,111,464,557,20,446
0416,"Metal Drill Bit Set (Multicolor, 5-Piece)",Hardware,103,114,730,https://cdn.shopify.com/s/files/1/1916/9825/products/SKUCODEcopy_03cd25ad-0fb4-48e4-bd40-21c351ec22b1.jpg?v=1618531799,57,42,18,117,80,24,200,421,526,25,394
0419,Drill Bits (13 pcs),Hardware,113,146,730,https://cdn.shopify.com/s/files/1/1916/9825/products/sdfgsdf.jpg?v=1618531814,73,42,21,136,80,24,181,421,526,25,394
0433,Hole Saw Set Drill Bit set 32mm/38mm/44mm/54mm (6 pcs),Hardware,191,166,730,https://cdn.shopify.com/s/files/1/1916/9825/products/SKUCODEcopy_e26efc1a-8531-4f8e-b64b-218ab2b86344.jpg?v=1618531873,83,42,23,148,80,24,169,421,526,25,394
0384,(Large) Rubber Hot Water Heating Pad Bag for Pain Relief (1400 ML),"Beauty, Health & Personal Care",325,178,730,https://cdn.shopify.com/s/files/1/1916/9825/products/SKUCODEcopy_b9301fc2-ffc8-428c-9918-354b91456187.jpg?v=1618531716,89,42,24,155,80,24,162,421,526,25,394
0264,Universal Bike Phone Mount for Bike Handlebars,Mobile Accessories,143,148,740,https://cdn.shopify.com/s/files/1/1916/9825/products/0264.jpg?v=1618531364,74,42,21,137,80,24,185,426,533,25,400
0228,Multi Purpose Key-Lock (Cable Lock),Security,191,194,750,https://cdn.shopify.com/s/files/1/1916/9825/products/bike-lock-anti-theft-steel-strong-wire-coil-cable-bicycle-original-imaf476fwcgyqv5z_1024x1024_a3453ca6-eea6-40f6-ae08-e62af4519b40.jpg?v=1626974763,97,42,25,164,80,24,164,432,540,25,405
0417,"Welding Goggles (Dark Green, Large)",Hardware,182,96,760,https://cdn.shopify.com/s/files/1/1916/9825/products/SKUCODEcopy_31e3187f-6748-4994-8e09-62f42e5747af.jpg?v=1618531805,48,42,16,106,80,24,228,438,547,25,411
0200,Toothpaste Dispenser & Tooth Brush with Toothbrush,Home Improvement,260,106,760,https://cdn.shopify.com/s/files/1/1916/9825/products/0200.jpg?v=1618531215,53,42,17,112,80,24,222,438,547,25,411
0412,-5 Pcs Shank Abrasive Mounted Stone (Multicolour),Hardware,145,118,760,https://cdn.shopify.com/s/files/1/1916/9825/products/61MWcam1D0L._SL1108_7de8e194-ceba-45c6-851a-29c193223d1f.jpg?v=1618531773,59,42,18,119,80,24,215,438,547,25,411
0443,Metal Glass Cutter,Power & Hand tools,32,124,760,https://cdn.shopify.com/s/files/1/1916/9825/products/SKUCODEcopy_bc5b1ee9-b3e7-493c-9c2d-66ea790c44c1.jpg?v=1619125403,62,42,19,123,80,24,211,438,547,25,411
0078,"Plastic Aachar Pickle Container/Chutney/Mukhwas Tray/Masala Tray/Dining Spice Stand (Set of 4 Jar, 2 Spoon, 1 Tray,)","Kitchen Storage, Container & Rack",756,156,760,https://cdn.shopify.com/s/files/1/1916/9825/products/0078.jpg?v=1617924185,78,84,29,191,80,24,143,438,547,25,411
0630,"Stylish look Plastic Juicy Glass, Transparent Glasses Set 300ml (6pcs)","Kitchen Storage, Container & Rack",444,164,760,https://cdn.shopify.com/s/files/1/1916/9825/products/0630_0b4c3794-1eb5-43c0-bf9d-ebc9e898fe4b.jpg?v=1619722877,82,42,22,146,80,24,96,346,432,25,324
0427,08 in 1 Multi-Function Screwdriver Kit with LED Portable Torch,Power & Hand tools,194,172,760,https://cdn.shopify.com/s/files/1/1916/9825/products/SKUCODEcopy_4fcd2e5c-8a00-4e1e-a0a4-fbc8aebe57bd.jpg?v=1618531858,86,42,23,151,80,24,183,438,547,25,411
0050,Chocotown Premium White Compound 400gm | Chocotown White Choco Slab |,Chocolate,400,266.68,770,https://cdn.shopify.com/s/files/1/1916/9825/products/white_front_68901cc5-6c82-4552-9187-f9ba5c1b5d51.jpg?v=1606564414,133.34,42,32,207,80,24,133,444,555,25,416
1333,Mobile Phone Video Screen Magnifier Amplifier for Eyes Protection,Mobile Accessories,192,138,798,https://cdn.shopify.com/s/files/1/1916/9825/products/635207-albt5b_ef4e084c-5b64-4359-b37e-39ebfb11710e.jpg?v=1618532250,69,42,20,131,80,24,159,394,493,25,370
7058,"Nonstick Bakeware Bread and Meat Loaf Pan 1Pc, Gray",Kitchen Tools,682,200,798,https://cdn.shopify.com/s/files/1/1916/9825/products/1image_722b34aa-ba18-45cb-a20d-9a89bd31ec0a.jpg?v=1640350928,100,84,33,217,80,24,114,435,543,25,407
6040,Microfiber Cleaning Cloth (Pack of 12Pc),Cleaning Supplies,1260,200,798,https://cdn.shopify.com/s/files/1/1916/9825/products/6040.jpg?v=1637139392,100,126,41,267,80,24,322,693,866,25,649
2224,BBQ Tandoor Skewers Grill Sticks for Barbecue (Pack of 12),Kitchen,280,202,798,https://cdn.shopify.com/s/files/1/1916/9825/products/2224.jpg?v=1612489202,101,42,26,169,80,24,99,372,465,25,349
1648,Cartoon Character Metal Piggy Bank Coin Box Money Box,Toys For Kids,255,218,798,https://cdn.shopify.com/s/files/1/1916/9825/products/1image_b0ab710d-9c35-4d1e-9143-c03b89b7a95d.jpg?v=1640697606,109,42,27,178,80,24,197,479,599,25,449
2628,Food Storage Container with Removable Drain Plate and Lid 1500 ml (Pack of 2Pc),"Kitchen Storage, Container & Rack",906,220,798,https://cdn.shopify.com/s/files/1/1916/9825/products/1image_a847f2d4-40d9-4e66-9127-0b5bf69f1515.jpg?v=1638786645,110,84,35,229,80,24,108,441,552,25,414
2635,Manual Plastic Fruit and Vegetable Juicer for Kitchen,Kitchen,1597,224,798,https://cdn.shopify.com/s/files/1/1916/9825/products/1image_5d293fcd-fcea-45ab-b7e7-32bc4153dd0b.jpg?v=1640433740,112,168,50,330,80,24,124,558,697,25,523
1640,Girl Musician Playing  Pen Stand Showpiece,Home Decor,265,230,798,https://cdn.shopify.com/s/files/1/1916/9825/products/01_a1ca5abf-32c1-4039-ad14-d2e2c85b7149.jpg?v=1623345001,115,42,28,185,80,24,102,391,488,25,366
2342,Heavy unbreakable Stylish Diamond look fully Transparent Plastic Glasses Set 260ml (6pcs),"Kitchen Storage, Container & Rack",820,230,798,https://cdn.shopify.com/s/files/1/1916/9825/products/SKUCODE_f3fc7a77-9ceb-4474-8b81-f04e724475df.jpg?v=1619723077,115,84,36,235,80,24,109,448,560,25,420
0615,Chromium Steel Saw 3 Edge Sharpen Teeth with Plastic Cover and Blister Packing,Hardware,292,230,798,https://cdn.shopify.com/s/files/1/1916/9825/products/0615.jpg?v=1625813001,115,42,28,185,80,24,171,460,575,25,431
4763,Plastic Camera Lens Stainless Steel Coffee Mug,Kitchen,269,230,798,https://cdn.shopify.com/s/files/1/1916/9825/products/1image_5d031127-b9f5-43d5-b663-dbd1e8f557fa.jpg?v=1640595738,115,42,28,185,80,24,490,779,974,25,730
1549,Bolt Cutter Wire Breaking Plier,Power & Hand tools,275,236,798,https://cdn.shopify.com/s/files/1/1916/9825/products/sffffffff.jpg?v=1608878038,118,42,29,189,80,24,102,395,494,25,371
2315,A Double Layer 24 Grid Egg Storage Box for Egg Storage Container,"Kitchen Storage, Container & Rack",893,238,798,https://cdn.shopify.com/s/files/1/1916/9825/products/1image_b6008c2b-da8c-4014-a6ee-2f4a27c72426.jpg?v=1640264473,119,84,37,240,80,24,110,454,568,25,426
1587,40 Watt LED Rechargeable Dual Mode Head Torch,Sports,136,240,798,https://cdn.shopify.com/s/files/1/1916/9825/products/SKUCODE11111.jpg?v=1614900121,120,42,29,191,80,24,103,398,497,25,373
2338,Muffin Cupcake Mould Bakeware Pan Tray Mould Maker 24 Slot Round Shape,Kitchen,577,240,798,https://cdn.shopify.com/s/files/1/1916/9825/products/SKUCODE_1734f36c-0568-4c5c-ab1b-4d9e2a1403dd.jpg?v=1619126400,120,84,37,241,80,24,110,455,569,25,427
7053,Aluminium Cake Mould Cake Baking Tray,Kitchen,960,240,798,https://cdn.shopify.com/s/files/1/1916/9825/products/1image_e239c0d4-c3ba-457f-a28a-ca9a6dc14e92.jpg?v=1639645643,120,84,37,241,80,24,110,455,569,25,427
7051,Nonstick Aluminium Muffin Tray Cupcake Pan Tray (12 Cup Cavities),Kitchen,831,240,798,https://cdn.shopify.com/s/files/1/1916/9825/products/1image_117aad51-108f-4012-b5fa-d50bc16b46fd.jpg?v=1639644651,120,84,37,241,80,24,230,575,719,25,539
1342,"Extra Strong Pull String Body Building Training, Pull Rope Rubber Exerciser (loose)",Sports,665,240,798,https://cdn.shopify.com/s/files/1/1916/9825/products/1142.jpg?v=1630007465,120,84,37,241,80,24,247,592,741,25,555
4692,High Speed Multicolor Cube (Pack of 12),Toys For Kids,117,240,798,https://cdn.shopify.com/s/files/1/1916/9825/products/469201.jpg?v=1632224281,120,42,29,191,80,24,319,614,768,25,576
7054,"Angel Food Cake Pan, Non-Stick Baking Tray",Kitchen,1268,240,798,https://cdn.shopify.com/s/files/1/1916/9825/products/1image_091f49bf-afad-43ee-a1cc-9c8a44307438.jpg?v=1639724875,120,126,44,290,80,24,336,730,912,25,684
2535,Rolling Mat Silicone Baking Mat Fondant Mat Sheet Chapati,Kitchen,174,246,798,https://cdn.shopify.com/s/files/1/1916/9825/products/253502.jpg?v=1631010806,123,42,30,195,80,24,220,519,648,25,486
1615,Knee Strap for Men/Women To Reduce Pain Stiffness (1pc),"Beauty, Health & Personal Care",250,250,798,https://cdn.shopify.com/s/files/1/1916/9825/products/SKUCODE_37811fae-47d0-4fea-b42d-ecbe0051d922.jpg?v=1619723027,125,42,30,197,80,24,104,405,506,25,379
2579,Utility Knife Stainless Steel Blade with Strong Grip (pack of 12),Kitchen,292,250,798,https://cdn.shopify.com/s/files/1/1916/9825/products/2579.jpg?v=1633754556,125,42,30,197,80,24,104,405,506,25,379
2152,Premium Vegetable Dicer Multi Chopper Set 5 in 1 Cutting Blades,Kitchen,750,250,798,https://cdn.shopify.com/s/files/1/1916/9825/products/WhatsAppImage2020-11-10at12.14.45PM.jpg?v=1606579724,125,84,38,247,80,24,111,462,578,25,433
1436,Waterproof Hands Free Rain Head Wearing Umbrella Cap,Travel,686,250,798,https://cdn.shopify.com/s/files/1/1916/9825/products/SKUCODE_1aecc8a3-803c-45c8-991e-47fb3b4ee61e.jpg?v=1622733050,125,84,38,247,80,24,111,462,578,25,433
4660,Adjustable Trouser Pants Hanger Organizer,Home Improvement,658,250,798,https://cdn.shopify.com/s/files/1/1916/9825/products/466001.jpg?v=1628792161,125,84,38,247,80,24,111,462,578,25,433
2644,3-Tier 18 Sections Transparent Stackable Adjustable Compartment Slot Plastic Craft Storage Box,Kitchen Tools,676,250,798,https://cdn.shopify.com/s/files/1/1916/9825/products/1image_7e1fa0d9-c004-4db2-9fd4-c84dbcbbcb47.jpg?v=1640413394,125,84,38,247,80,24,111,462,578,25,433
7420,Light Weight Double Side Scale Triangle Measurement Hand Tool,Hardware Fitting,237,250,798,https://cdn.shopify.com/s/files/1/1916/9825/products/7420.jpg?v=1637747963,125,42,30,197,80,24,259,560,700,25,525
0812,"Cake Decorating  Nozzle Set, For Bakery",Kitchen,198,258,798,https://cdn.shopify.com/s/files/1/1916/9825/products/update2.jpg?v=1638445963,129,42,31,202,80,24,154,460,575,25,431
2341,Heavy unbreakable Stylish look fully Transparent Plastic Glasses Set 315ml (6pcs),"Kitchen Storage, Container & Rack",778,258,798,https://cdn.shopify.com/s/files/1/1916/9825/products/2341.jpg?v=1619723062,129,84,38,251,80,24,289,644,805,25,604
4764,Silicone Mould Valentine's Day Rose Silicone Cake Baking Mould for Dessert Chocolate,Kitchen Tools,932,260,798,https://cdn.shopify.com/s/files/1/1916/9825/products/1image_faa03298-82c0-4626-8323-0fd2a78c292f.jpg?v=1640836605,130,84,39,253,80,24,112,469,586,25,440
2315,Double Layer Refrigerator Egg Storage Box,"Kitchen Storage, Container & Rack",1541,264,798,https://cdn.shopify.com/s/files/1/1916/9825/products/2315SKUCODE.jpg?v=1628336930,132,168,54,354,80,24,127,585,732,25,549
4699,Broom with Long Stainless Steel Rod and Extendable Cobweb Cleaner Stick,Cleaning Supplies,2110,264,798,https://cdn.shopify.com/s/files/1/1916/9825/products/4699_1.jpg?v=1634125987,132,210,62,404,80,24,135,643,804,25,603
4755,"Nonstick Silicone Cake Pan, Nonstick Fluted Cake Mould",Kitchen,1690,270,798,https://cdn.shopify.com/s/files/1/1916/9825/products/1image_a4cf218b-7f67-4a0e-a61b-1490a074fa7f.jpg?v=1640777950,135,168,55,358,80,24,128,590,738,25,553
1538,Self Adhesive Transparent Packing Tape- 200 metres,Office Supply,480,272,798,https://cdn.shopify.com/s/files/1/1916/9825/products/8f238212-21f6-48b8-8a6e-420d08ab7c4e.jpg?v=1607644607,136,42,32,210,80,24,106,420,524,25,393
1545,Heavy Duty Bolt Cutter,Power & Hand tools,320,278,798,https://cdn.shopify.com/s/files/1/1916/9825/products/154501.jpg?v=1608252353,139,42,33,214,80,24,106,424,551,30,386
2516,Combo Stainless Steel 9 Russian Cake Icing Nozzles,Kitchen,248,278,798,https://cdn.shopify.com/s/files/1/1916/9825/products/251601.jpg?v=1629392115,139,42,33,214,80,24,106,424,551,30,386
7219,Reusable and Washable Anti Pollution/Virus Face Pink Mask,"Beauty, Health & Personal Care",350,278,798,https://cdn.shopify.com/s/files/1/1916/9825/products/07_93ac7258-3075-45ff-90d1-afc0c73113c7.jpg?v=1632226586,139,42,33,214,80,24,106,424,551,30,386
4756,Window Cleaner Double-Side Glazed Two Sided Glass Cleaner,Cleaning Supplies,340,278,798,https://cdn.shopify.com/s/files/1/1916/9825/products/FormateofFistimg_dcfd9b78-d08f-4a51-ad60-010643284165.jpg?v=1640063531,139,42,33,214,80,24,106,424,551,30,386
1903,Kids Doctor Set Toy Game Kit for Boys and Girls Collection (Multicolour),Toys For Kids,586,278,798,https://cdn.shopify.com/s/files/1/1916/9825/products/1903.jpg?v=1617924752,139,84,40,263,80,24,114,481,625,30,437
2621,"Cabinet Caddy, Modular Rotating Spice Rack Multi-functional Organizer Rack Two 2-Tiered Shelves with Base",Home Improvement,2707,280,798,https://cdn.shopify.com/s/files/1/1916/9825/products/2621.jpg?v=1638421470,140,252,71,463,80,24,144,711,924,30,647
6075,Sweeping Microfiber Cleaning Cloth  - (24Pcs Set),Cleaning Supplies,635,288,798,https://cdn.shopify.com/s/files/1/1916/9825/products/1image_5eab9383-bd51-42a6-a797-ef694ab50f9f.jpg?v=1639041664,144,84,41,269,80,24,270,643,836,30,585
